,,,,,,,,,
4.4264,4.4264,4.2726,0,0,0,0,0,0,1
4.4751,4.4751,4.3151,0,0,0,0,0,0,1
4.5225,4.5225,4.357,0,0,0,0,0,0,1
4.5685,4.5685,4.3983,0,0,0,0,0,0,1
4.6128,4.6128,4.439,0,0,0,0,0,0,1
4.6552,4.6552,4.4791,0,0,0,0,0,0,1
4.6954,4.6954,4.5184,0,0,0,0,0,0,1
4.7333,4.7333,4.557,0,0,0,0,0,0,1
4.7686,4.7686,4.5946,0,0,0,0,0,0,1
4.8013,4.8013,4.6312,0,0,0,0,0,0,1
4.8311,4.8311,4.6666,0,0,0,0,0,0,1
4.858,4.858,4.7007,0,0,0,0,0,0,1
4.882,4.882,4.7333,0,0,0,0,0,0,1
4.9032,4.9032,4.7643,0,0,0,0,0,0,1
4.9215,4.9215,4.7934,0,0,0,0,0,0,1
4.9372,4.9372,4.8206,0,0,0,0,0,0,1
4.9504,4.9504,4.8457,0,0,0,0,0,0,1
4.9614,4.9614,4.8687,0,0,0,0,0,0,1
4.9704,4.9704,4.8894,0,0,0,0,0,0,1
4.9776,4.9776,4.9079,0,0,0,0,0,0,1
4.9833,4.9833,4.9242,0,0,0,0,0,0,1
4.9926,4.9926,4.943,0,0,0,0,0,0,1
4.9978,4.9978,4.957,0,0,0,0,0,0,1
5,5,4.9669,0,0,0,0,0,0,1
5,5,4.9735,0,0,0,0,0,0,1
5,5,4.9792,0,0,0,0,0,0,1
5,5,4.9839,0,0,0,0,0,0,1
5,5,4.9877,0,0,0,0,0,0,1
5,5,4.9908,0,0,0,0,0,0,1
5,5,4.9948,0,0,0,0,0,0,1
5,5,4.9978,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5.003,5,5.003,0,0,0,0,0,0,1
5.01,5.003,5.007,0,0,0,0,0,0,1
5.0223,5.01,5.0123,0,0,0,0,0,0,1
5.0385,5.0223,5.0222,0,0,0,0,0,0,1
5.0593,5.0415,5.0379,0,0,0,0,0,0,1
5.0858,5.0693,5.0611,0,0,0,0,0,0,1
5.1189,5.1081,5.0937,0,0,0,0,0,0,1
5.1627,5.1604,5.135,0,0,0,0,0,0,1
5.2192,5.229,5.1863,0,0,0,0,0,0,1
5.2907,5.3173,5.2494,0,0,0,0,0,0,1
5.3794,5.4257,5.3288,0,0,0,0,0,0,1
5.4848,5.5599,5.4268,0,0,0,0,0,0,1
5.6114,5.7235,5.5432,0,0,0,0,0,0,1
5.7586,5.9199,5.6824,0,0,0,0,0,0,1
5.9275,6.1526,5.8467,0,0,0,0,0,0,1
6.122,6.4216,6.0382,0,0,0,0,0,0,1
6.3435,6.7316,6.2559,0,0,0,0,0,0,1
6.5933,7.0815,6.5032,0,0,0,0,0,0,1
6.8722,7.4746,6.7785,0,0,0,0,0,0,1
7.178,7.9081,7.0845,0,0,0,0,0,0,4
7.5131,8.3806,7.4183,0,0,0,0,0,0,4
7.8775,8.8898,7.7789,0,0,0,0,0,0,4
8.271,9.4321,8.1645,0,0,0,0,0,0,4
8.69,10.003,8.5761,0,0,0,0,0,0,4
9.1332,10.598,9.0089,0,0,0,0,0,0,4
9.5987,11.211,9.463,0,0,0,0,0,0,4
10.084,11.836,9.9333,0,0,0,0,0,0,4
10.587,12.467,10.417,0,0,0,0,0,0,4
11.106,13.096,10.91,0,0,0,0,0,0,4
11.636,13.718,11.409,0,0,0,0,0,0,4
12.174,14.326,11.91,0,0,0,0,0,0,4
12.718,14.914,12.411,0,0,0,0,0,0,4
13.263,15.477,12.907,0,0,0,0,0,0,4
13.805,16.012,13.396,0,0,0,0,0,0,4
14.341,16.513,13.873,0,0,0,0,0,0,4
14.866,16.979,14.337,0,0,0,0,0,0,4
15.376,17.407,14.784,0,0,0,0,0,0,4
15.868,17.796,15.212,0,0,0,0,0,0,4
16.337,18.147,15.619,0,0,0,0,0,0,4
16.781,18.458,16.003,0,0,0,0,0,0,4
