,,,,,,,,,
1.1251,1.0824,1.0752,0.80926,0.87766,0.8499,0,0,0,1
1.1412,1.0933,1.0897,0.81793,0.87884,0.85606,0,0,0,1
1.1581,1.1047,1.1044,0.82603,0.8805,0.86257,0,0,0,1
1.1743,1.1158,1.1194,0.83425,0.88142,0.86847,0,0,0,1
1.1908,1.127,1.1334,0.84252,0.88256,0.8736,0,0,0,1
1.2067,1.1387,1.1473,0.84947,0.88249,0.87794,0,0,0,1
1.2212,1.15,1.1614,0.85629,0.88207,0.88252,0,0,0,1
1.2356,1.1608,1.1758,0.86274,0.88241,0.88574,0,0,0,1
1.2492,1.1726,1.1892,0.86846,0.8827,0.88871,0,0,0,1
1.2626,1.1852,1.2035,0.87401,0.88327,0.892,0,0,0,1
1.2751,1.1971,1.2162,0.87967,0.88273,0.89447,0,0,0,1
1.287,1.2087,1.228,0.88461,0.88277,0.89655,0,0,0,1
1.2977,1.22,1.2394,0.88928,0.88265,0.89773,0,0,0,1
1.3079,1.2298,1.2507,0.89375,0.88368,0.89904,0,0,0,1
1.3172,1.2401,1.2614,0.89794,0.88436,0.90071,0,0,0,1
1.3267,1.2495,1.2713,0.90183,0.8856,0.90276,0,0,0,1
1.3357,1.2587,1.2808,0.90536,0.88776,0.90528,0,0,0,1
1.3428,1.2678,1.2891,0.90887,0.89101,0.90929,0,0,0,1
1.3504,1.2756,1.2967,0.91266,0.89506,0.91363,0,0,0,1
1.3571,1.283,1.3039,0.91632,0.8985,0.91866,0,0,0,1
1.364,1.2892,1.3107,0.92002,0.90319,0.92519,0,0,0,1
1.3722,1.2957,1.3179,0.92439,0.90857,0.93324,0,0,0,1
1.3788,1.2994,1.3227,0.92838,0.91358,0.94126,0,0,0,1
1.384,1.3023,1.3264,0.93077,0.91784,0.94943,0,0,0,1
1.388,1.3037,1.328,0.93318,0.9224,0.95689,0,0,0,1
1.3923,1.3042,1.329,0.93642,0.92553,0.96431,0,0,0,1
