,,,,,,,,,
4.4264,4.4264,4.3413,0,0,0,0,0,0,1
4.4751,4.4751,4.3931,0,0,0,0,0,0,1
4.5225,4.5225,4.444,0,0,0,0,0,0,1
4.5685,4.5685,4.4937,0,0,0,0,0,0,1
4.6128,4.6128,4.5421,0,0,0,0,0,0,1
4.6552,4.6552,4.5889,0,0,0,0,0,0,1
4.6954,4.6954,4.6338,0,0,0,0,0,0,1
4.7333,4.7333,4.6765,0,0,0,0,0,0,1
4.7686,4.7686,4.7168,0,0,0,0,0,0,1
4.8013,4.8013,4.7544,0,0,0,0,0,0,1
4.8311,4.8311,4.7892,0,0,0,0,0,0,1
4.858,4.858,4.8209,0,0,0,0,0,0,1
4.882,4.882,4.8496,0,0,0,0,0,0,1
4.9032,4.9032,4.8752,0,0,0,0,0,0,1
4.9215,4.9215,4.8977,0,0,0,0,0,0,1
4.9372,4.9372,4.9172,0,0,0,0,0,0,1
4.9504,4.9504,4.9338,0,0,0,0,0,0,1
4.9614,4.9614,4.9478,0,0,0,0,0,0,1
4.9704,4.9704,4.9594,0,0,0,0,0,0,1
4.9776,4.9776,4.9689,0,0,0,0,0,0,1
4.9833,4.9833,4.9765,0,0,0,0,0,0,1
4.9926,4.9926,4.9873,0,0,0,0,0,0,1
4.9978,4.9978,4.9938,0,0,0,0,0,0,1
5,5,4.997,0,0,0,0,0,0,1
5,5,4.9978,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5,5,5,0,0,0,0,0,0,1
5.003,5.003,5,0,0,0,0,0,0,1
5.01,5.007,5.003,0,0,0,0,0,0,1
5.0193,5.0153,5.01,0,0,0,0,0,0,1
5.0315,5.0292,5.0223,0,0,0,0,0,0,1
5.05,5.0502,5.0385,0,0,0,0,0,0,1
5.0767,5.0773,5.0623,0,0,0,0,0,0,1
5.1134,5.1116,5.0958,0,0,0,0,0,0,1
5.1624,5.1544,5.1412,0,0,0,0,0,0,1
5.2233,5.2102,5.2012,0,0,0,0,0,0,1
5.3008,5.2811,5.2755,0,0,0,0,0,0,1
5.3977,5.3697,5.3664,0,0,0,0,0,0,1
5.5169,5.4757,5.4789,0,0,0,0,0,0,1
5.6586,5.6035,5.616,0,0,0,0,0,0,1
5.8246,5.7557,5.7807,0,0,0,0,0,0,1
6.0167,5.9345,5.9756,0,0,0,0,0,0,1
6.2391,6.1422,6.2005,0,0,0,0,0,0,1
6.4906,6.3807,6.4597,0,0,0,0,0,0,1
6.7744,6.6518,6.7518,0,0,0,0,0,0,1
7.0882,6.9569,7.0802,0,0,0,0,0,0,1
7.434,7.2942,7.4454,0,0,0,0,0,0,4
7.8113,7.6636,7.8442,0,0,0,0,0,0,4
8.2158,8.0674,8.2752,0,0,0,0,0,0,4
8.6452,8.5024,8.7362,0,0,0,0,0,0,4
9.0992,8.967,9.224,0,0,0,0,0,0,4
9.5723,9.4592,9.7353,0,0,0,0,0,0,4
10.064,9.9764,10.266,0,0,0,0,0,0,4
10.568,10.515,10.811,0,0,0,0,0,0,4
11.081,11.072,11.367,0,0,0,0,0,0,4
11.6,11.644,11.927,0,0,0,0,0,0,4
12.12,12.224,12.487,0,0,0,0,0,0,4
12.638,12.81,13.042,0,0,0,0,0,0,4
13.152,13.395,13.587,0,0,0,0,0,0,4
13.658,13.975,14.118,0,0,0,0,0,0,4
14.154,14.544,14.629,0,0,0,0,0,0,4
14.637,15.097,15.117,0,0,0,0,0,0,4
15.106,15.63,15.579,0,0,0,0,0,0,4
15.558,16.137,16.012,0,0,0,0,0,0,4
15.992,16.616,16.414,0,0,0,0,0,0,4
16.406,17.064,16.783,0,0,0,0,0,0,4
16.798,17.476,17.118,0,0,0,0,0,0,4
17.167,17.852,17.42,0,0,0,0,0,0,4
17.51,18.191,17.687,0,0,0,0,0,0,4
17.83,18.493,17.92,0,0,0,0,0,0,4
18.125,18.758,18.122,0,0,0,0,0,0,4
18.394,18.988,18.297,0,0,0,0,0,0,4
18.636,19.186,18.444,0,0,0,0,0,0,4
18.853,19.356,18.566,0,0,0,0,0,0,4
19.044,19.499,18.666,0,0,0,0,0,0,4
19.213,19.616,18.747,0,0,0,0,0,0,4
