,,,,,,,,,
25.145,24.191,24.031,18.087,19.616,18.995,0,0,0,1
25.505,24.434,24.354,18.281,19.642,19.133,0,0,0,1
25.884,24.69,24.684,18.462,19.679,19.278,0,0,0,1
26.245,24.938,25.018,18.646,19.7,19.41,0,0,0,1
26.614,25.189,25.331,18.83,19.725,19.525,0,0,0,1
26.97,25.451,25.642,18.986,19.724,19.622,0,0,0,1
27.293,25.703,25.957,19.138,19.714,19.724,0,0,0,1
27.616,25.945,26.278,19.282,19.722,19.796,0,0,0,1
27.919,26.207,26.578,19.41,19.728,19.863,0,0,0,1
28.22,26.488,26.898,19.534,19.741,19.936,0,0,0,1
28.498,26.755,27.182,19.661,19.729,19.991,0,0,0,1
28.765,27.015,27.447,19.771,19.73,20.038,0,0,0,1
29.003,27.266,27.701,19.875,19.727,20.064,0,0,0,1
29.231,27.485,27.954,19.975,19.75,20.094,0,0,0,1
29.44,27.715,28.192,20.069,19.765,20.131,0,0,0,1
29.652,27.926,28.415,20.156,19.793,20.177,0,0,0,1
29.853,28.131,28.625,20.235,19.841,20.233,0,0,0,1
30.012,28.336,28.811,20.313,19.914,20.323,0,0,0,1
30.18,28.51,28.98,20.398,20.004,20.42,0,0,0,1
30.331,28.675,29.143,20.48,20.082,20.532,0,0,0,1
30.485,28.814,29.293,20.563,20.186,20.678,0,0,0,1
30.669,28.96,29.455,20.66,20.306,20.858,0,0,0,1
30.817,29.042,29.562,20.749,20.419,21.037,0,0,0,1
30.933,29.107,29.644,20.803,20.514,21.22,0,0,0,1
31.022,29.137,29.68,20.857,20.616,21.386,0,0,0,1
31.119,29.149,29.704,20.929,20.685,21.552,0,0,0,1
31.211,29.127,29.691,20.998,20.769,21.697,0,0,0,1
31.292,29.118,29.658,21.062,20.823,21.836,0,0,0,1
31.377,29.08,29.576,21.117,20.87,21.926,0,0,0,1
31.436,29.042,29.48,21.169,20.905,21.981,0,0,0,1
31.476,28.999,29.359,21.202,20.913,21.991,0,0,0,1
31.514,28.971,29.2,21.245,20.909,21.982,0,0,0,1
31.538,28.933,29.041,21.28,20.882,21.914,0,0,0,1
31.538,28.892,28.851,21.301,20.84,21.794,0,0,0,1
31.534,28.887,28.664,21.309,20.803,21.662,0,0,0,1
31.488,28.881,28.465,21.288,20.739,21.49,0,0,0,1
31.412,28.881,28.251,21.277,20.676,21.279,0,0,0,1
31.324,28.902,28.055,21.257,20.592,21.066,0,0,0,1
31.221,28.911,27.874,21.223,20.496,20.831,0,0,0,1
31.098,28.93,27.695,21.172,20.381,20.603,0,0,0,1
30.969,28.924,27.51,21.127,20.267,20.373,0,0,0,1
30.82,28.914,27.347,21.076,20.159,20.157,0,0,0,1
30.689,28.863,27.184,21.037,20.022,19.939,0,0,0,1
30.535,28.802,27.044,20.985,19.883,19.742,0,0,0,1
30.384,28.717,26.919,20.944,19.742,19.57,0,0,0,1
30.247,28.602,26.811,20.911,19.608,19.415,0,0,0,1
30.111,28.458,26.726,20.881,19.481,19.284,0,0,0,1
29.984,28.303,26.652,20.858,19.337,19.192,0,0,0,1
29.902,28.116,26.621,20.854,19.193,19.12,0,0,0,1
29.809,27.882,26.605,20.851,19.063,19.065,0,0,0,1
29.742,27.661,26.642,20.848,18.95,19.063,0,0,0,1
29.688,27.434,26.7,20.848,18.845,19.085,0,0,0,1
29.637,27.195,26.781,20.849,18.768,19.142,0,0,0,1
29.595,26.991,26.878,20.849,18.684,19.19,0,0,0,1
29.57,26.763,26.983,20.861,18.617,19.261,0,0,0,1
29.546,26.546,27.117,20.867,18.562,19.343,0,0,0,1
29.521,26.324,27.257,20.878,18.516,19.413,0,0,0,1
29.533,26.126,27.414,20.879,18.471,19.477,0,0,0,1
29.522,25.957,27.566,20.875,18.446,19.547,0,0,0,1
29.523,25.805,27.724,20.852,18.442,19.629,0,0,0,1
29.532,25.689,27.878,20.835,18.432,19.676,0,0,0,1
29.523,25.595,28.036,20.814,18.437,19.712,0,0,0,1
29.511,25.531,28.18,20.769,18.455,19.76,0,0,0,1
29.495,25.536,28.342,20.721,18.498,19.779,0,0,0,1
29.452,25.572,28.492,20.674,18.534,19.796,0,0,0,1
29.428,25.625,28.634,20.601,18.581,19.832,0,0,0,1
29.383,25.698,28.766,20.518,18.626,19.857,0,0,0,1
29.301,25.803,28.927,20.422,18.672,19.898,0,0,0,1
29.209,25.952,29.072,20.34,18.731,19.95,0,0,0,1
29.111,26.105,29.205,20.238,18.798,20.012,0,0,0,1
29.003,26.28,29.348,20.143,18.864,20.083,0,0,0,1
